timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624973343683,216,Kegiatan,200,OK,Thread Group 1-67,text,true,,29465,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,198,0,79
1624973344538,128,Login,200,OK,Thread Group 1-68,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,127,0,46
1624973344667,240,Kegiatan,200,OK,Thread Group 1-68,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,218,0,102
1624973345538,151,Login,200,OK,Thread Group 1-69,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,151,0,63
1624973345690,441,Kegiatan,200,OK,Thread Group 1-69,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,419,0,98
1624973346537,137,Login,200,OK,Thread Group 1-70,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,136,0,51
1624973346675,385,Kegiatan,200,OK,Thread Group 1-70,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,363,0,69
1624973347538,185,Login,200,OK,Thread Group 1-71,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,185,0,42
1624973347725,611,Kegiatan,200,OK,Thread Group 1-71,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,494,0,302
1624973348538,905,Login,200,OK,Thread Group 1-72,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,905,0,776
1624973349444,222,Kegiatan,200,OK,Thread Group 1-72,text,true,,29457,2425,2,2,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,201,0,79
1624973349539,137,Login,200,OK,Thread Group 1-73,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,135,0,50
1624973349677,217,Kegiatan,200,OK,Thread Group 1-73,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,196,0,76
1624973350537,140,Login,200,OK,Thread Group 1-74,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,139,0,48
1624973350678,224,Kegiatan,200,OK,Thread Group 1-74,text,true,,29465,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,201,0,81
1624973351522,185,Login,200,OK,Thread Group 1-75,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,182,0,77
1624973351708,1390,Kegiatan,200,OK,Thread Group 1-75,text,true,,29457,2425,2,2,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,1380,0,217
1624973352521,669,Login,200,OK,Thread Group 1-76,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,668,0,588
1624973353191,292,Kegiatan,200,OK,Thread Group 1-76,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,272,0,88
1624973353522,161,Login,200,OK,Thread Group 1-77,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,159,0,75
1624973353684,281,Kegiatan,200,OK,Thread Group 1-77,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,247,0,75
1624973354521,135,Login,200,OK,Thread Group 1-78,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,134,0,49
1624973354657,239,Kegiatan,200,OK,Thread Group 1-78,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,216,0,83
1624973355522,157,Login,200,OK,Thread Group 1-79,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,156,0,52
1624973355680,303,Kegiatan,200,OK,Thread Group 1-79,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,271,0,115
1624973356522,125,Login,200,OK,Thread Group 1-80,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,124,0,40
1624973356648,207,Kegiatan,200,OK,Thread Group 1-80,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,188,0,71
1624973357521,127,Login,200,OK,Thread Group 1-81,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,126,0,40
1624973357649,217,Kegiatan,200,OK,Thread Group 1-81,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,197,0,75
1624973358522,129,Login,200,OK,Thread Group 1-82,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,128,0,43
1624973358652,230,Kegiatan,200,OK,Thread Group 1-82,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,208,0,78
1624973359522,135,Login,200,OK,Thread Group 1-83,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,135,0,49
1624973359658,190,Kegiatan,200,OK,Thread Group 1-83,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,172,0,66
1624973360521,127,Login,200,OK,Thread Group 1-84,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,126,0,45
1624973360649,223,Kegiatan,200,OK,Thread Group 1-84,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,200,0,80
1624973361522,123,Login,200,OK,Thread Group 1-85,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,123,0,40
1624973361647,208,Kegiatan,200,OK,Thread Group 1-85,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,190,0,70
1624973362522,210,Login,200,OK,Thread Group 1-86,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,209,0,115
1624973362733,237,Kegiatan,200,OK,Thread Group 1-86,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,216,0,77
1624973363522,125,Login,200,OK,Thread Group 1-87,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,124,0,43
1624973363648,268,Kegiatan,200,OK,Thread Group 1-87,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,245,0,77
1624973364521,130,Login,200,OK,Thread Group 1-88,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,128,0,43
1624973364652,226,Kegiatan,200,OK,Thread Group 1-88,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,204,0,73
1624973365521,141,Login,200,OK,Thread Group 1-89,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,141,0,54
1624973365663,209,Kegiatan,200,OK,Thread Group 1-89,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,190,0,75
1624973366522,132,Login,200,OK,Thread Group 1-90,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,131,0,43
1624973366656,215,Kegiatan,200,OK,Thread Group 1-90,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,194,0,80
1624973367506,123,Login,200,OK,Thread Group 1-91,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,122,0,40
1624973367630,238,Kegiatan,200,OK,Thread Group 1-91,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,216,0,77
1624973368507,126,Login,200,OK,Thread Group 1-92,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,124,0,43
1624973368634,229,Kegiatan,200,OK,Thread Group 1-92,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,208,0,80
1624973369490,150,Login,200,OK,Thread Group 1-93,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,149,0,44
1624973369641,237,Kegiatan,200,OK,Thread Group 1-93,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,216,0,76
1624973370491,137,Login,200,OK,Thread Group 1-94,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,137,0,43
1624973370631,236,Kegiatan,200,OK,Thread Group 1-94,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,217,0,69
1624973371491,128,Login,200,OK,Thread Group 1-95,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,126,0,42
1624973371621,229,Kegiatan,200,OK,Thread Group 1-95,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,210,0,69
1624973372491,144,Login,200,OK,Thread Group 1-96,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,142,0,50
1624973372636,256,Kegiatan,200,OK,Thread Group 1-96,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,234,0,122
1624973373492,133,Login,200,OK,Thread Group 1-97,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,132,0,44
1624973373628,260,Kegiatan,200,OK,Thread Group 1-97,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,217,0,71
1624973374491,124,Login,200,OK,Thread Group 1-98,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,123,0,41
1624973374617,256,Kegiatan,200,OK,Thread Group 1-98,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,233,0,79
1624973375490,141,Login,200,OK,Thread Group 1-99,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,139,0,61
1624973375632,236,Kegiatan,200,OK,Thread Group 1-99,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,214,0,77
1624973376490,125,Login,200,OK,Thread Group 1-100,text,true,,3375,651,1,1,https://sso.digitalservice.jabarprov.go.id/auth/realms/jabarprov/protocol/openid-connect/token,125,0,41
1624973376616,253,Kegiatan,200,OK,Thread Group 1-100,text,true,,29457,2425,1,1,https://api.tesmasif.pikobar.jabarprov.go.id/api/rdt/events?per_page=50&page=1&sort_order=desc&status=published,233,0,70
